char_count,word_count,avg_word_length,ttr,lex_density_proxy,flesch_ease,flesch_grade,gunning_fog,num_subord_clauses,num_conj_clauses,avg_dep_dist,max_dep_dist,num_verbs,num_nouns,num_adjectives,num_adverbs,num_prepositions,num_conjunctions,ollama_llm_rating
77,15,5.133333333333334,1.0,0.1666666666666666,84.45000000000003,5.206666666666667,6.0,0,0,2.333333333333333,9,1,4,2,0,2,0,2.0
61,11,5.545454545454546,1.0,0.1666666666666666,64.9245454545455,6.936363636363637,8.036363636363637,0,0,2.9166666666666665,10,0,4,2,0,2,0,4.0
59,11,5.363636363636363,1.0,0.0666666666666666,80.30636363636367,4.790909090909089,4.4,0,0,2.1333333333333333,8,0,5,2,0,1,0,5.0
167,29,5.758620689655173,0.7878787878787878,0.2424242424242424,46.2554310344828,10.409827586206898,12.696551724137931,0,0,3.6176470588235294,17,4,12,0,0,5,0,1.0
159,27,5.888888888888889,0.9333333333333332,0.3,35.29666666666668,15.043703703703706,15.244444444444447,1,0,3.0625,15,3,9,2,0,4,1,4.0
181,29,6.241379310344827,0.8857142857142857,0.2,43.20689655172416,14.437241379310349,17.117241379310343,0,1,2.942857142857143,28,5,9,3,0,5,3,3.0
109,16,6.8125,0.8947368421052632,0.3157894736842105,53.120000000000005,9.825,8.9,1,0,3.473684210526316,17,1,8,1,0,2,1,5.0
119,19,6.2631578947368425,0.7241379310344828,0.1034482758620689,80.18561403508772,3.64842105263158,4.63859649122807,0,0,3.633333333333333,28,1,16,0,0,0,1,4.0
139,20,6.95,1.0,0.3333333333333333,21.565000000000023,15.220000000000002,16.0,0,0,5.115384615384615,22,3,7,1,2,4,0,1.0
78,15,5.2,0.9411764705882352,0.1176470588235294,73.17000000000003,6.780000000000001,8.666666666666668,0,0,2.588235294117647,10,2,4,2,0,1,1,1.0
102,17,6.0,0.7777777777777778,0.2777777777777778,45.26235294117649,11.16941176470588,13.858823529411763,0,0,2.9444444444444446,16,1,7,1,0,2,2,3.0
131,20,6.55,1.0,0.2608695652173913,25.795000000000044,14.630000000000004,18.0,1,0,2.608695652173913,18,3,7,1,2,3,1,3.0
93,16,5.8125,0.8421052631578947,0.1052631578947368,53.120000000000005,9.825,11.4,0,0,3.0,16,2,7,0,1,2,0,2.0
110,16,6.875,0.8947368421052632,0.3684210526315789,53.120000000000005,9.825,11.4,0,0,2.9565217391304346,12,0,10,1,0,3,1,4.0
48,8,6.0,1.0,0.1111111111111111,50.66500000000002,8.180000000000003,8.200000000000001,0,0,2.333333333333333,7,1,4,0,0,1,0,4.0
51,9,5.666666666666667,1.0,0.3,66.10000000000002,6.27555555555556,8.044444444444444,0,0,1.9,8,0,3,1,1,1,1,3.0
105,17,6.176470588235294,0.9473684210526316,0.2631578947368421,55.21529411764709,9.781176470588235,11.505882352941178,0,0,2.5789473684210527,17,2,6,2,1,3,0,4.0
214,33,6.484848484848484,0.7954545454545454,0.2727272727272727,45.158181818181845,15.15878787878788,18.04848484848485,0,0,4.479166666666667,45,2,17,1,1,6,1,4.0
166,29,5.724137931034483,0.9428571428571428,0.2285714285714285,48.49357142857144,13.451428571428576,12.62857142857143,0,0,2.914285714285714,21,1,11,2,2,3,1,1.0
78,12,6.5,1.0,0.1052631578947368,53.655,8.756666666666668,8.133333333333335,0,0,4.105263157894737,16,1,6,1,0,2,0,3.0
245,33,7.424242424242424,0.9230769230769232,0.4102564102564102,9.26727272727274,20.164848484848488,24.10909090909091,0,2,4.744186046511628,41,4,15,7,1,5,2,5.0
146,22,6.636363636363637,0.84,0.32,34.532272727272726,13.90818181818182,17.89090909090909,0,1,3.32,12,4,8,1,1,2,2,3.0
123,23,5.3478260869565215,0.92,0.16,62.10739130434784,10.3104347826087,12.678260869565218,0,3,3.6,14,5,7,1,2,1,3,5.0
63,11,5.727272727272728,1.0,0.1666666666666666,57.23363636363638,8.009090909090911,8.036363636363637,0,0,2.4166666666666665,10,0,4,0,0,3,0,1.0
155,25,6.2,0.8928571428571429,0.25,29.180000000000007,15.400000000000002,16.400000000000002,0,1,3.5,23,2,7,3,4,3,1,2.0
112,17,6.588235294117647,1.0,0.3,45.26235294117649,11.16941176470588,9.15294117647059,0,0,2.35,14,3,7,0,2,0,1,4.0
139,24,5.791666666666667,0.925925925925926,0.1481481481481481,53.655,8.756666666666668,11.466666666666669,0,1,2.925925925925926,24,3,8,2,2,2,2,1.0
106,21,5.047619047619048,0.8695652173913043,0.0869565217391304,72.72000000000003,8.333333333333332,10.304761904761904,0,0,2.9130434782608696,18,2,6,1,1,3,2,4.0
166,27,6.148148148148148,0.8666666666666667,0.1666666666666666,50.96333333333334,12.858518518518522,15.244444444444447,1,1,2.833333333333333,19,2,5,4,0,4,3,2.0
149,25,5.96,0.7857142857142857,0.25,39.33200000000002,13.984000000000002,18.0,0,2,3.071428571428572,26,3,4,2,4,2,3,3.0
106,15,7.066666666666666,0.9411764705882352,0.3529411764705882,22.410000000000025,13.860000000000005,19.333333333333336,0,2,2.473684210526316,16,3,3,2,1,2,2,1.0
91,16,5.6875,0.9473684210526316,0.2105263157894736,68.9825,7.612500000000001,11.4,0,0,2.789473684210526,17,1,6,1,1,3,0,2.0
180,29,6.206896551724138,0.8709677419354839,0.2903225806451613,19.868965517241406,17.69241379310345,21.255172413793105,0,0,3.612903225806452,29,2,12,2,0,5,0,5.0
70,13,5.384615384615385,1.0,0.1333333333333333,76.50153846153849,5.818461538461541,5.2,0,0,2.2,13,1,6,0,1,2,0,2.0
140,26,5.384615384615385,0.896551724137931,0.1379310344827586,66.56038461538463,10.434615384615388,11.93846153846154,0,0,3.206896551724138,20,3,6,3,2,4,0,4.0
277,45,6.155555555555556,0.8627450980392157,0.2549019607843137,18.28000000000003,21.88888888888889,24.222222222222225,1,1,4.352941176470588,49,3,13,8,3,7,2,4.0
132,20,6.6,1.0,0.3043478260869565,46.94500000000005,11.68,14.0,1,0,3.4074074074074074,24,3,7,1,1,4,1,4.0
203,31,6.548387096774194,0.8108108108108109,0.2972972972972973,40.79182795698927,10.136774193548389,13.165591397849465,2,0,3.0,25,3,17,1,1,2,4,4.0
111,19,5.842105263157895,0.9523809523809524,0.1904761904761904,53.97105263157897,10.451578947368422,16.02105263157895,0,0,2.571428571428572,19,2,5,1,0,6,0,5.0
137,25,5.48,0.8076923076923077,0.1923076923076923,72.32350000000002,6.277000000000001,11.4,2,0,3.269230769230769,24,0,10,4,1,2,2,3.0
102,16,6.375,1.0,0.2,37.25750000000002,12.037500000000003,16.400000000000002,1,0,3.25,18,2,7,1,0,1,1,1.0
102,16,6.375,1.0,0.2631578947368421,37.25750000000002,12.037500000000003,16.400000000000002,0,0,2.6842105263157894,10,1,6,3,1,2,0,4.0
90,17,5.294117647058823,0.8888888888888888,0.0555555555555555,70.14470588235295,7.698823529411765,9.15294117647059,0,0,2.555555555555556,14,2,5,2,0,3,0,2.0
116,21,5.523809523809524,0.8461538461538461,0.1153846153846153,76.74857142857144,7.771428571428572,10.304761904761904,0,0,3.1923076923076925,24,1,10,2,0,3,1,4.0
175,31,5.645161290322581,0.8787878787878788,0.1818181818181818,44.37645161290325,14.770967741935486,18.851612903225806,1,0,3.090909090909091,27,3,5,2,3,3,1,2.0
103,17,6.0588235294117645,1.0,0.2105263157894736,40.2858823529412,11.863529411764706,13.858823529411763,0,1,3.473684210526316,17,3,4,0,2,3,2,2.0
35,7,5.0,1.0,0.125,90.95857142857145,2.3114285714285714,2.8000000000000003,0,0,1.875,4,1,2,0,0,0,1,4.0
304,53,5.735849056603773,0.676923076923077,0.1384615384615384,31.726792452830225,22.000754716981135,24.218867924528304,0,2,4.2615384615384615,61,9,11,2,4,7,3,5.0
91,15,6.066666666666666,0.9411764705882352,0.2941176470588235,50.610000000000014,9.92666666666667,14.0,0,0,2.294117647058824,11,1,3,4,2,1,0,2.0
88,16,5.5,0.8947368421052632,0.1052631578947368,53.120000000000005,9.825,11.4,0,0,2.8421052631578947,13,2,5,1,0,2,1,2.0
105,18,5.833333333333333,0.9473684210526316,0.2105263157894736,52.265000000000015,10.441111111111113,13.866666666666667,1,0,3.263157894736842,12,1,5,0,1,5,1,4.0
122,20,6.1,0.8333333333333334,0.2916666666666667,30.025000000000038,14.040000000000004,18.0,0,1,2.4166666666666665,15,2,9,1,0,2,1,2.0
54,7,7.714285714285714,1.0,0.4444444444444444,42.61571428571432,9.054285714285715,8.514285714285714,0,0,2.555555555555556,6,2,2,1,0,0,1,2.0
133,22,6.045454545454546,0.9230769230769232,0.1923076923076923,42.22318181818181,12.83545454545455,16.072727272727274,1,0,3.807692307692308,21,3,6,2,2,3,2,4.0
32,5,6.4,1.0,0.1428571428571428,200.0,20.0,20.0,0,0,2.142857142857143,5,0,3,1,0,0,0,4.0
139,24,5.791666666666667,0.96,0.24,30.900000000000038,14.911666666666669,19.6,0,0,3.16,22,3,6,4,1,3,1,1.0
30,5,6.0,1.0,0.1666666666666666,200.0,20.0,20.0,0,0,1.3333333333333333,3,1,2,0,0,0,0,5.0
127,21,6.047619047619048,0.8333333333333334,0.25,36.46285714285716,13.390476190476187,16.019047619047623,0,1,4.125,22,1,7,1,0,5,2,5.0
73,11,6.636363636363637,1.0,0.3846153846153846,34.160909090909115,11.22727272727273,15.30909090909091,0,0,2.6153846153846154,11,1,5,1,0,1,0,2.0
162,21,7.714285714285714,0.8275862068965517,0.3793103448275862,26.97750000000002,12.105,11.81904761904762,0,0,2.5517241379310347,21,2,15,3,0,0,1,5.0
28,5,5.6,1.0,0.1666666666666666,200.0,20.0,20.0,0,0,1.8333333333333333,4,1,1,1,1,0,0,2.0
107,18,5.944444444444445,0.7727272727272727,0.2272727272727272,47.565,11.096666666666668,13.866666666666667,0,0,2.6818181818181817,17,1,6,4,0,2,0,1.0
54,9,6.0,1.0,0.3,56.70000000000002,7.58666666666667,12.488888888888887,0,1,2.0,7,2,2,1,0,1,1,4.0
71,11,6.454545454545454,1.0,0.2307692307692307,49.54272727272729,9.081818181818182,11.672727272727274,0,0,2.6153846153846154,8,1,4,2,0,0,1,4.0
174,25,6.96,0.925925925925926,0.3333333333333333,8.876000000000005,18.232000000000003,22.8,0,0,2.6666666666666665,23,2,8,5,0,3,2,4.0
142,21,6.761904761904762,0.875,0.3333333333333333,20.34857142857146,15.638095238095236,19.82857142857143,1,1,3.458333333333333,21,3,7,1,1,1,2,5.0
139,23,6.043478260869565,0.9166666666666666,0.2916666666666667,40.03782608695653,13.388695652173912,16.156521739130437,0,0,3.1923076923076925,20,2,5,3,2,4,2,1.0
163,25,6.52,0.8666666666666667,0.3,35.94800000000001,14.456,18.0,0,1,3.2333333333333334,25,2,10,1,0,5,1,5.0
82,12,6.833333333333333,0.9333333333333332,0.3333333333333333,39.55500000000001,10.723333333333333,14.8,0,1,2.2666666666666666,13,3,4,1,0,2,1,5.0
125,20,6.25,0.9090909090909092,0.2272727272727272,46.94500000000005,11.68,14.0,0,0,2.590909090909091,15,1,10,2,0,4,1,1.0
36,7,5.142857142857143,0.875,0.125,78.87285714285717,3.997142857142858,2.8000000000000003,0,0,1.625,4,2,1,0,0,2,0,1.0
165,27,6.111111111111111,0.7241379310344828,0.2413793103448276,32.163333333333355,15.480740740740742,21.17037037037037,0,0,4.241379310344827,27,3,4,5,0,1,3,1.0
46,8,5.75,0.8888888888888888,0.2222222222222222,71.81500000000001,5.230000000000004,8.200000000000001,0,0,1.7777777777777777,5,1,2,0,0,2,0,1.0
146,25,5.84,0.8888888888888888,0.2222222222222222,52.01950000000002,9.109000000000002,11.4,0,0,3.571428571428572,25,2,11,2,2,4,0,4.0
74,13,5.6923076923076925,1.0,0.2857142857142857,56.97846153846157,8.541538461538462,11.353846153846156,0,0,2.857142857142857,12,1,7,0,1,1,0,3.0
211,28,7.535714285714286,0.9090909090909092,0.3636363636363636,27.343571428571465,16.40142857142857,16.914285714285715,0,1,4.057142857142857,33,4,13,1,0,4,1,3.0
36,7,5.142857142857143,1.0,0.25,78.87285714285717,3.997142857142858,2.8000000000000003,0,0,2.5,8,0,1,1,0,1,0,1.0
84,15,5.6,1.0,0.1111111111111111,73.17000000000003,6.780000000000001,8.666666666666668,0,0,3.1666666666666665,15,2,5,2,1,1,0,3.0
171,29,5.896551724137931,0.90625,0.25,43.20689655172416,14.437241379310349,18.49655172413793,0,1,4.617647058823529,32,3,7,2,2,5,2,3.0
116,18,6.444444444444445,0.95,0.3,42.86500000000001,11.752222222222224,13.866666666666667,1,0,2.4782608695652173,17,1,6,2,1,2,1,1.0
158,28,5.642857142857143,0.8387096774193549,0.2580645161290322,62.70357142857142,7.991428571428575,11.314285714285717,0,0,2.5625,18,2,14,0,1,5,1,3.0
97,16,6.0625,0.9411764705882352,0.2352941176470588,58.4075,9.087500000000002,11.4,0,0,3.3529411764705883,15,0,9,2,0,3,0,5.0
34,7,4.857142857142857,1.0,0.0,115.13000000000002,-1.0599999999999987,2.8000000000000003,0,0,2.0,4,1,1,1,1,0,0,2.0
41,9,4.555555555555555,1.0,0.0,103.70000000000002,1.0311111111111124,3.6,0,0,2.363636363636364,9,1,2,0,1,2,0,2.0
109,19,5.7368421052631575,1.0,0.1428571428571428,67.32894736842107,8.588421052631581,9.705263157894738,0,0,2.523809523809524,17,2,9,0,0,3,1,1.0
159,29,5.482758620689655,0.6842105263157895,0.131578947368421,74.49919540229887,5.269655172413795,9.383908045977012,0,0,3.4473684210526314,27,1,18,1,0,2,3,4.0
146,26,5.615384615384615,0.8484848484848485,0.1818181818181818,42.71600000000004,13.512,18.0,0,0,3.121212121212121,16,1,10,1,1,3,1,3.0
129,22,5.863636363636363,0.92,0.24,76.83227272727274,8.008181818181821,8.8,1,0,3.4444444444444446,20,3,6,2,1,3,1,4.0
98,14,7.0,0.9411764705882352,0.2941176470588235,23.42500000000001,13.470000000000002,17.02857142857143,0,0,2.526315789473684,10,2,7,1,0,1,1,2.0
126,23,5.478260869565218,0.7307692307692307,0.1923076923076923,62.10739130434784,10.3104347826087,12.678260869565218,0,0,3.423076923076923,23,1,12,0,0,4,1,1.0
66,10,6.6,1.0,0.3636363636363636,52.86500000000001,8.370000000000001,16.0,0,1,2.3846153846153846,10,4,2,1,0,0,2,5.0
152,25,6.08,0.8620689655172413,0.2758620689655172,58.78750000000002,8.165000000000003,11.4,0,0,3.4545454545454546,20,2,13,3,1,3,1,3.0
189,34,5.5588235294117645,0.8157894736842105,0.2105263157894736,65.16823529411766,8.39294117647059,11.505882352941178,1,1,3.025641025641025,25,4,13,1,0,3,2,4.0
77,13,5.923076923076923,0.9333333333333332,0.2666666666666666,63.486153846153854,7.633846153846157,8.276923076923078,0,0,2.4,9,1,4,1,1,0,1,3.0
108,20,5.4,0.9130434782608696,0.1739130434782608,59.63500000000003,9.910000000000004,10.0,0,0,2.8260869565217392,14,3,7,0,1,5,0,3.0
108,21,5.142857142857143,0.8181818181818182,0.1818181818181818,64.66285714285716,9.45714285714286,12.20952380952381,0,0,2.5454545454545454,19,2,6,1,0,4,3,1.0
59,9,6.555555555555555,1.0,0.2,37.900000000000034,10.208888888888891,12.488888888888887,0,1,2.0,8,2,3,1,0,1,1,3.0
90,16,5.625,1.0,0.1764705882352941,58.4075,9.087500000000002,8.9,0,0,2.294117647058824,15,2,7,0,0,3,0,5.0
96,17,5.647058823529412,0.9047619047619048,0.1904761904761904,55.21529411764709,9.781176470588235,11.505882352941178,0,0,3.809523809523809,19,0,9,0,0,2,2,3.0
137,24,5.708333333333333,0.7777777777777778,0.2962962962962963,27.37500000000003,15.403333333333332,17.933333333333334,0,0,3.2222222222222223,18,2,7,2,1,4,0,1.0
131,24,5.458333333333333,0.9230769230769232,0.2692307692307692,62.62500000000003,10.486666666666668,11.266666666666667,0,1,2.5,16,3,7,1,0,3,1,3.0
99,17,5.823529411764706,0.9090909090909092,0.1818181818181818,65.16823529411766,8.39294117647059,9.15294117647059,0,0,2.5454545454545454,15,2,7,0,0,3,1,2.0
115,18,6.388888888888889,0.95,0.3,33.465,13.063333333333333,16.08888888888889,0,0,3.076923076923077,24,2,8,4,0,2,1,3.0
110,17,6.470588235294118,0.9444444444444444,0.3333333333333333,30.332941176470623,13.251764705882357,16.211764705882356,0,0,2.888888888888889,15,2,4,3,2,1,0,1.0
138,23,6.0,0.88,0.32,32.681304347826114,14.414782608695656,19.63478260869565,0,1,3.32,23,3,9,2,0,3,2,2.0
72,13,5.538461538461538,1.0,0.1428571428571428,69.99384615384618,6.726153846153846,8.276923076923078,0,0,3.125,13,1,3,3,1,1,1,2.0
78,11,7.090909090909091,1.0,0.3333333333333333,26.470000000000027,12.3,15.30909090909091,1,1,2.25,10,3,2,2,0,1,2,4.0
73,12,6.083333333333333,0.9285714285714286,0.2857142857142857,74.805,5.806666666666668,8.133333333333335,0,0,2.071428571428572,10,1,5,0,1,0,1,5.0
67,10,6.7,1.0,0.1818181818181818,52.86500000000001,8.370000000000001,12.0,0,0,2.363636363636364,9,1,6,0,0,1,0,3.0
94,15,6.266666666666667,1.0,0.3157894736842105,23.42500000000001,13.470000000000002,17.02857142857143,0,0,2.526315789473684,9,3,6,0,0,0,1,1.0
116,18,6.444444444444445,0.95,0.35,38.16500000000002,12.407777777777778,16.08888888888889,0,0,2.6,12,0,8,2,0,3,1,4.0
97,17,5.705882352941177,1.0,0.2631578947368421,45.26235294117649,11.16941176470588,18.56470588235294,0,0,2.3157894736842106,12,1,6,1,0,4,0,5.0
300,48,6.25,0.6984126984126984,0.1746031746031746,22.402500000000003,22.059166666666663,22.53333333333333,0,0,4.603174603174603,60,2,23,4,2,6,2,4.0
101,17,5.941176470588236,0.95,0.2,55.21529411764709,9.781176470588235,11.505882352941178,0,0,2.7,18,1,7,2,0,2,2,5.0
106,17,6.235294117647059,0.9090909090909092,0.3181818181818182,42.545000000000016,11.3,8.9,0,0,2.9545454545454546,12,0,8,1,0,0,1,5.0
87,15,5.8,0.9411764705882352,0.1764705882352941,61.890000000000015,8.353333333333339,8.666666666666668,0,0,2.588235294117647,10,1,5,0,2,1,1,3.0
119,17,7.0,0.8571428571428571,0.238095238095238,35.309411764705914,12.55764705882353,13.858823529411763,0,0,2.9565217391304346,13,1,8,3,0,3,0,5.0
116,22,5.2727272727272725,0.8518518518518519,0.1111111111111111,72.9868181818182,8.544545454545453,10.61818181818182,2,0,3.1481481481481484,23,2,3,2,2,2,3,4.0
39,7,5.571428571428571,1.0,0.125,66.7871428571429,5.682857142857145,8.514285714285714,0,0,2.125,5,0,4,0,0,0,0,5.0
134,21,6.380952380952381,0.9565217391304348,0.3478260869565217,51.1489285714286,8.733571428571427,11.81904761904762,0,0,2.75,21,4,9,0,0,3,0,3.0
101,17,5.941176470588236,0.92,0.12,86.62450980392158,2.5847058823529423,4.619607843137255,0,0,3.1538461538461537,13,2,10,0,2,0,1,3.0
65,12,5.416666666666667,0.9285714285714286,0.1428571428571428,81.85500000000002,4.823333333333334,4.800000000000001,0,0,2.5,12,3,3,1,0,0,1,4.0
143,23,6.217391304347826,0.88,0.28,43.71608695652176,12.875652173913045,16.156521739130437,0,0,2.6,12,1,8,4,0,4,1,2.0
65,10,6.5,0.9230769230769232,0.1538461538461538,52.86500000000001,8.370000000000001,12.0,0,1,2.3076923076923075,6,3,2,0,1,1,1,2.0
164,26,6.307692307692308,0.9310344827586208,0.3103448275862069,30.76807692307696,15.426923076923078,16.553846153846155,1,0,2.931034482758621,11,3,11,1,1,4,1,5.0
92,15,6.133333333333334,0.8947368421052632,0.1052631578947368,50.610000000000014,9.92666666666667,8.666666666666668,0,0,2.210526315789474,8,0,7,2,0,3,0,1.0
79,13,6.076923076923077,0.9333333333333332,0.2666666666666666,50.470769230769264,9.44923076923077,8.276923076923078,0,0,2.8666666666666667,7,2,5,2,0,2,0,5.0
117,16,7.3125,0.9444444444444444,0.3333333333333333,0.2450000000000045,17.2,18.9,0,0,2.611111111111111,16,0,8,0,0,2,2,4.0
36,7,5.142857142857143,1.0,0.125,78.87285714285717,3.997142857142858,8.514285714285714,0,0,1.875,5,1,2,0,0,1,0,4.0
153,25,6.12,0.9285714285714286,0.25,39.33200000000002,13.984000000000002,18.0,0,0,2.857142857142857,23,1,11,2,0,3,1,4.0
64,12,5.333333333333333,0.9333333333333332,0.0666666666666666,81.85500000000002,4.823333333333334,4.800000000000001,0,0,2.0,7,1,5,1,0,1,1,4.0
199,37,5.378378378378378,0.8181818181818182,0.1363636363636363,64.58722972972974,8.846621621621622,11.724324324324323,0,1,4.133333333333334,38,4,15,2,1,5,1,4.0
69,12,5.75,0.9230769230769232,0.2307692307692307,81.85500000000002,4.823333333333334,4.800000000000001,0,0,1.9230769230769231,7,2,3,1,1,2,1,3.0
102,20,5.1,0.8695652173913043,0.0434782608695652,76.55500000000004,7.550000000000001,8.0,1,1,2.391304347826087,15,5,4,0,1,2,3,2.0
105,20,5.25,0.75,0.1666666666666666,72.32500000000003,8.140000000000004,10.0,0,1,3.375,20,4,0,0,2,4,1,4.0
44,10,4.4,1.0,0.0,103.625,1.2900000000000027,4.0,0,0,1.9166666666666667,6,1,3,1,0,1,0,1.0
89,15,5.933333333333334,1.0,0.3125,50.610000000000014,9.92666666666667,11.333333333333336,0,1,2.6875,14,1,7,1,0,2,1,1.0
92,16,5.75,0.8823529411764706,0.1764705882352941,47.83250000000001,10.562500000000004,16.400000000000002,0,0,2.9411764705882355,15,0,8,1,1,2,0,1.0
147,25,5.88,0.9230769230769232,0.3461538461538461,35.94800000000001,14.456,14.8,0,0,2.4615384615384617,13,3,9,1,0,4,2,1.0
112,17,6.588235294117647,0.7407407407407407,0.1481481481481481,55.21529411764709,9.781176470588235,11.505882352941178,0,0,3.037037037037037,22,1,10,0,2,1,1,3.0
56,10,5.6,0.9166666666666666,0.1666666666666666,52.86500000000001,8.370000000000001,12.0,0,0,2.1666666666666665,6,1,4,0,0,2,0,1.0
113,16,7.0625,0.9444444444444444,0.3333333333333333,26.682500000000005,13.5125,16.400000000000002,0,0,2.65,14,3,8,1,0,3,0,4.0
80,9,8.88888888888889,1.0,0.4545454545454545,-27.89999999999995,19.386666666666667,21.37777777777778,0,0,2.1538461538461537,8,1,6,0,0,1,1,3.0
110,18,6.111111111111111,0.9523809523809524,0.238095238095238,42.86500000000001,11.752222222222224,16.08888888888889,0,1,3.571428571428572,14,2,5,3,0,2,1,1.0
99,14,7.071428571428571,1.0,0.375,11.339285714285722,15.15571428571429,22.742857142857144,0,0,2.5,9,0,6,2,0,2,0,3.0
69,14,4.928571428571429,0.9375,0.0625,89.89642857142859,4.19857142857143,5.6000000000000005,0,0,2.3125,14,1,7,0,0,4,0,3.0
171,27,6.333333333333333,0.75,0.25,32.163333333333355,15.480740740740742,16.725925925925928,0,0,4.5,34,0,11,6,1,3,3,1.0
99,18,5.5,0.8571428571428571,0.238095238095238,70.80000000000003,5.6200000000000045,8.044444444444444,0,1,3.8181818181818175,20,3,5,1,0,3,1,5.0
102,17,6.0,0.8181818181818182,0.1363636363636363,70.14470588235295,7.698823529411765,9.15294117647059,0,0,2.7916666666666665,21,1,7,2,0,4,1,1.0
81,13,6.230769230769231,0.8571428571428571,0.3571428571428571,37.455384615384645,11.264615384615386,14.430769230769233,0,0,3.071428571428572,12,1,2,4,1,0,1,3.0
210,33,6.363636363636363,0.8888888888888888,0.2777777777777778,16.958181818181828,19.092121212121217,21.684848484848487,0,0,3.4166666666666665,28,4,11,4,1,5,1,2.0
89,16,5.5625,0.9444444444444444,0.2777777777777778,68.9825,7.612500000000001,8.9,0,0,2.388888888888889,10,0,8,0,0,3,0,4.0
80,13,6.153846153846154,1.0,0.2857142857142857,43.96307692307696,10.356923076923078,14.430769230769233,0,0,2.857142857142857,12,3,3,0,1,2,1,3.0
189,31,6.096774193548387,0.8235294117647058,0.3235294117647059,38.91838709677421,15.532258064516128,18.851612903225806,0,0,3.3823529411764706,29,4,10,1,2,4,1,1.0
86,17,5.0588235294117645,1.0,0.1578947368421052,80.09764705882354,6.310588235294119,9.15294117647059,0,1,2.421052631578948,9,2,8,0,0,3,1,3.0
173,31,5.580645161290323,0.8529411764705882,0.1764705882352941,60.84163793103451,8.375344827586208,8.558620689655172,0,0,5.027777777777778,32,2,9,3,2,4,0,1.0
165,24,6.875,0.8518518518518519,0.3703703703703703,50.13000000000002,9.248333333333337,13.133333333333333,0,0,2.821428571428572,22,4,9,1,0,5,0,1.0
168,31,5.419354838709677,0.7837837837837838,0.1351351351351351,58.021612903225815,12.867741935483874,16.270967741935486,0,1,2.945945945945946,35,5,11,1,1,5,2,2.0
117,22,5.318181818181818,0.8076923076923077,0.1923076923076923,72.9868181818182,8.544545454545453,10.61818181818182,0,0,3.4615384615384617,24,0,11,2,0,4,1,4.0
109,18,6.055555555555555,0.9047619047619048,0.238095238095238,52.265000000000015,10.441111111111113,9.422222222222222,0,0,2.8095238095238093,16,2,7,1,0,2,1,4.0
115,19,6.052631578947368,0.9545454545454546,0.2272727272727272,62.87631578947371,9.209473684210526,7.6,0,0,2.636363636363636,14,0,9,2,0,2,1,2.0
58,11,5.2727272727272725,1.0,0.0,101.2706818181818,0.5004545454545486,2.2,0,0,2.0,6,2,2,2,0,0,0,3.0
