model_name,model_class,feature_set,accuracy,f1_score_TSR,f1_score_macro,f1_score_weighted,classification_report_dict,confusion_matrix,training_time_seconds,prediction_time_seconds
SVM on Enhanced Discrete Scaled (Option B),SVM,Enhanced Discrete Scaled (Option B),0.6692913385826772,0.6956521739130435,0.6667916041979011,0.667927847100072,"{'NR (0)': {'precision': 0.6727272727272727, 'recall': 0.6065573770491803, 'f1-score': 0.6379310344827587, 'support': 61.0}, 'TSR (1)': {'precision': 0.6666666666666666, 'recall': 0.7272727272727273, 'f1-score': 0.6956521739130435, 'support': 66.0}, 'accuracy': 0.6692913385826772, 'macro avg': {'precision': 0.6696969696969697, 'recall': 0.6669150521609538, 'f1-score': 0.6667916041979011, 'support': 127.0}, 'weighted avg': {'precision': 0.66957766642806, 'recall': 0.6692913385826772, 'f1-score': 0.667927847100072, 'support': 127.0}}","[[37, 24], [18, 48]]",0.07436084747314453,0.006511688232421875
RandomForest on Base Discrete Unscaled (Option B),RandomForest,Base Discrete Unscaled (Option B),0.6614173228346457,0.6861313868613139,0.6593050096699732,0.6603611662523095,"{'NR (0)': {'precision': 0.6607142857142857, 'recall': 0.6065573770491803, 'f1-score': 0.6324786324786325, 'support': 61.0}, 'TSR (1)': {'precision': 0.6619718309859155, 'recall': 0.7121212121212122, 'f1-score': 0.6861313868613139, 'support': 66.0}, 'accuracy': 0.6614173228346457, 'macro avg': {'precision': 0.6613430583501005, 'recall': 0.6593392945851962, 'f1-score': 0.6593050096699732, 'support': 127.0}, 'weighted avg': {'precision': 0.6613678131782823, 'recall': 0.6614173228346457, 'f1-score': 0.6603611662523095, 'support': 127.0}}","[[37, 24], [19, 47]]",0.25018310546875,0.04230189323425293
LightGBM on Enhanced Discrete Unscaled (Option B),LightGBM,Enhanced Discrete Unscaled (Option B),0.6377952755905512,0.676056338028169,0.6326710261569417,0.6343791093014781,"{'NR (0)': {'precision': 0.6470588235294118, 'recall': 0.5409836065573771, 'f1-score': 0.5892857142857143, 'support': 61.0}, 'TSR (1)': {'precision': 0.631578947368421, 'recall': 0.7272727272727273, 'f1-score': 0.676056338028169, 'support': 66.0}, 'accuracy': 0.6377952755905512, 'macro avg': {'precision': 0.6393188854489165, 'recall': 0.6341281669150522, 'f1-score': 0.6326710261569417, 'support': 127.0}, 'weighted avg': {'precision': 0.6390141634772434, 'recall': 0.6377952755905512, 'f1-score': 0.6343791093014781, 'support': 127.0}}","[[33, 28], [18, 48]]",0.055519819259643555,0.002999544143676758
LogisticRegression on Enhanced Discrete Scaled (Option B),LogisticRegression,Enhanced Discrete Scaled (Option B),0.6692913385826772,0.671875,0.6692708333333333,0.6693733595800524,"{'NR (0)': {'precision': 0.6461538461538462, 'recall': 0.6885245901639344, 'f1-score': 0.6666666666666666, 'support': 61.0}, 'TSR (1)': {'precision': 0.6935483870967742, 'recall': 0.6515151515151515, 'f1-score': 0.671875, 'support': 66.0}, 'accuracy': 0.6692913385826772, 'macro avg': {'precision': 0.6698511166253103, 'recall': 0.670019870839543, 'f1-score': 0.6692708333333333, 'support': 127.0}, 'weighted avg': {'precision': 0.6707840800296987, 'recall': 0.6692913385826772, 'f1-score': 0.6693733595800524, 'support': 127.0}}","[[42, 19], [23, 43]]",0.003971576690673828,0.0
LightGBM on Combined (A + Scaled Enh. B),LightGBM,Combined (A + Scaled Enh. B),0.6614173228346457,0.6614173228346457,0.6614173228346457,0.6614173228346457,"{'NR (0)': {'precision': 0.6363636363636364, 'recall': 0.6885245901639344, 'f1-score': 0.6614173228346457, 'support': 61.0}, 'TSR (1)': {'precision': 0.6885245901639344, 'recall': 0.6363636363636364, 'f1-score': 0.6614173228346457, 'support': 66.0}, 'accuracy': 0.6614173228346457, 'macro avg': {'precision': 0.6624441132637854, 'recall': 0.6624441132637854, 'f1-score': 0.6614173228346457, 'support': 127.0}, 'weighted avg': {'precision': 0.663470903692925, 'recall': 0.6614173228346457, 'f1-score': 0.6614173228346457, 'support': 127.0}}","[[42, 19], [24, 42]]",0.43012547492980957,0.0030002593994140625
MLP on Enhanced Discrete Scaled (Option B),MLP,Enhanced Discrete Scaled (Option B),0.6299212598425197,0.656934306569343,0.6276124524299707,0.6287668561362451,"{'NR (0)': {'precision': 0.625, 'recall': 0.5737704918032787, 'f1-score': 0.5982905982905983, 'support': 61.0}, 'TSR (1)': {'precision': 0.6338028169014085, 'recall': 0.6818181818181818, 'f1-score': 0.656934306569343, 'support': 66.0}, 'accuracy': 0.6299212598425197, 'macro avg': {'precision': 0.6294014084507042, 'recall': 0.6277943368107302, 'f1-score': 0.6276124524299707, 'support': 127.0}, 'weighted avg': {'precision': 0.629574692247976, 'recall': 0.6299212598425197, 'f1-score': 0.6287668561362451, 'support': 127.0}}","[[35, 26], [21, 45]]",0.13390398025512695,0.001001596450805664
RandomForest on Combined (A + Scaled Enh. B),RandomForest,Combined (A + Scaled Enh. B),0.6456692913385826,0.6564885496183206,0.6453174455408677,0.6457572527880114,"{'NR (0)': {'precision': 0.6290322580645161, 'recall': 0.639344262295082, 'f1-score': 0.6341463414634146, 'support': 61.0}, 'TSR (1)': {'precision': 0.6615384615384615, 'recall': 0.6515151515151515, 'f1-score': 0.6564885496183206, 'support': 66.0}, 'accuracy': 0.6456692913385826, 'macro avg': {'precision': 0.6452853598014888, 'recall': 0.6454297069051167, 'f1-score': 0.6453174455408677, 'support': 127.0}, 'weighted avg': {'precision': 0.6459252456966452, 'recall': 0.6456692913385826, 'f1-score': 0.6457572527880114, 'support': 127.0}}","[[39, 22], [23, 43]]",0.2693593502044678,0.03941750526428223
DecisionTree on Enhanced Discrete Unscaled (Option B),DecisionTree,Enhanced Discrete Unscaled (Option B),0.5984251968503937,0.6277372262773723,0.5959198951899682,0.5971725460201809,"{'NR (0)': {'precision': 0.5892857142857143, 'recall': 0.5409836065573771, 'f1-score': 0.5641025641025641, 'support': 61.0}, 'TSR (1)': {'precision': 0.6056338028169014, 'recall': 0.6515151515151515, 'f1-score': 0.6277372262773723, 'support': 66.0}, 'accuracy': 0.5984251968503937, 'macro avg': {'precision': 0.5974597585513078, 'recall': 0.5962493790362643, 'f1-score': 0.5959198951899682, 'support': 127.0}, 'weighted avg': {'precision': 0.5977815713176697, 'recall': 0.5984251968503937, 'f1-score': 0.5971725460201809, 'support': 127.0}}","[[33, 28], [23, 43]]",0.009999275207519531,0.0010025501251220703
MLP on Base Discrete Scaled (Option B),MLP,Base Discrete Scaled (Option B),0.5354330708661418,0.609271523178808,0.5182279945991127,0.5218123854880771,"{'NR (0)': {'precision': 0.5238095238095238, 'recall': 0.36065573770491804, 'f1-score': 0.42718446601941745, 'support': 61.0}, 'TSR (1)': {'precision': 0.5411764705882353, 'recall': 0.696969696969697, 'f1-score': 0.609271523178808, 'support': 66.0}, 'accuracy': 0.5354330708661418, 'macro avg': {'precision': 0.5324929971988795, 'recall': 0.5288127173373075, 'f1-score': 0.5182279945991127, 'support': 127.0}, 'weighted avg': {'precision': 0.5328348662299566, 'recall': 0.5354330708661418, 'f1-score': 0.5218123854880771, 'support': 127.0}}","[[22, 39], [20, 46]]",0.19896245002746582,0.0
LightGBM on Base Discrete Unscaled (Option B),LightGBM,Base Discrete Unscaled (Option B),0.5669291338582677,0.5925925925925926,0.5652038593215063,0.5662821559069822,"{'NR (0)': {'precision': 0.5517241379310345, 'recall': 0.5245901639344263, 'f1-score': 0.5378151260504201, 'support': 61.0}, 'TSR (1)': {'precision': 0.5797101449275363, 'recall': 0.6060606060606061, 'f1-score': 0.5925925925925926, 'support': 66.0}, 'accuracy': 0.5669291338582677, 'macro avg': {'precision': 0.5657171414292854, 'recall': 0.5653253849975162, 'f1-score': 0.5652038593215063, 'support': 127.0}, 'weighted avg': {'precision': 0.5662680470788227, 'recall': 0.5669291338582677, 'f1-score': 0.5662821559069822, 'support': 127.0}}","[[32, 29], [26, 40]]",0.04152274131774902,0.0030014514923095703
LogisticRegression on Base Discrete Scaled (Option B),LogisticRegression,Base Discrete Scaled (Option B),0.5748031496062992,0.5846153846153846,0.5745657568238214,0.5749614114612845,"{'NR (0)': {'precision': 0.5555555555555556, 'recall': 0.5737704918032787, 'f1-score': 0.5645161290322581, 'support': 61.0}, 'TSR (1)': {'precision': 0.59375, 'recall': 0.5757575757575758, 'f1-score': 0.5846153846153846, 'support': 66.0}, 'accuracy': 0.5748031496062992, 'macro avg': {'precision': 0.5746527777777778, 'recall': 0.5747640337804272, 'f1-score': 0.5745657568238214, 'support': 127.0}, 'weighted avg': {'precision': 0.5754046369203849, 'recall': 0.5748031496062992, 'f1-score': 0.5749614114612845, 'support': 127.0}}","[[35, 26], [28, 38]]",0.0020008087158203125,0.0
SVM on Base Discrete Scaled (Option B),SVM,Base Discrete Scaled (Option B),0.5826771653543307,0.5691056910569106,0.5822627691925775,0.5817447739903858,"{'NR (0)': {'precision': 0.5571428571428572, 'recall': 0.639344262295082, 'f1-score': 0.5954198473282443, 'support': 61.0}, 'TSR (1)': {'precision': 0.6140350877192983, 'recall': 0.5303030303030303, 'f1-score': 0.5691056910569106, 'support': 66.0}, 'accuracy': 0.5826771653543307, 'macro avg': {'precision': 0.5855889724310777, 'recall': 0.5848236462990561, 'f1-score': 0.5822627691925775, 'support': 127.0}, 'weighted avg': {'precision': 0.5867088982298265, 'recall': 0.5826771653543307, 'f1-score': 0.5817447739903858, 'support': 127.0}}","[[39, 22], [31, 35]]",0.06700801849365234,0.00650477409362793
DecisionTree on Embeddings (Option A),DecisionTree,Embeddings (Option A),0.4881889763779528,0.5185185185185185,0.4861500155617803,0.48742436607188805,"{'NR (0)': {'precision': 0.46551724137931033, 'recall': 0.4426229508196721, 'f1-score': 0.453781512605042, 'support': 61.0}, 'TSR (1)': {'precision': 0.5072463768115942, 'recall': 0.5303030303030303, 'f1-score': 0.5185185185185185, 'support': 66.0}, 'accuracy': 0.4881889763779528, 'macro avg': {'precision': 0.48638180909545226, 'recall': 0.4864629905613512, 'f1-score': 0.4861500155617803, 'support': 127.0}, 'weighted avg': {'precision': 0.48720324876931614, 'recall': 0.4881889763779528, 'f1-score': 0.48742436607188805, 'support': 127.0}}","[[27, 34], [31, 35]]",0.23421835899353027,0.0009996891021728516
DecisionTree on Base Discrete Unscaled (Option B),DecisionTree,Base Discrete Unscaled (Option B),0.5118110236220472,0.5079365079365079,0.511780753968254,0.5116294056992875,"{'NR (0)': {'precision': 0.4925373134328358, 'recall': 0.5409836065573771, 'f1-score': 0.515625, 'support': 61.0}, 'TSR (1)': {'precision': 0.5333333333333333, 'recall': 0.48484848484848486, 'f1-score': 0.5079365079365079, 'support': 66.0}, 'accuracy': 0.5118110236220472, 'macro avg': {'precision': 0.5129353233830846, 'recall': 0.5129160457029309, 'f1-score': 0.511780753968254, 'support': 127.0}, 'weighted avg': {'precision': 0.5137383946409684, 'recall': 0.5118110236220472, 'f1-score': 0.5116294056992875, 'support': 127.0}}","[[33, 28], [34, 32]]",0.0075130462646484375,0.0020003318786621094
